delta_accuracy,delta_f1,delta_balanced_accuracy,model,color,method_a,method_b
-0.01552795031055898,-0.02579591836734696,-0.019685039370078816,Random Forest,鮮紅,tip_middle_root_1_2_2,tip_middle_root_1_3_1
-0.011834319526627168,-0.02717391304347827,-0.02201317743839737,Random Forest,鮮紅,tip_middle_root_1_2_2,tip_middle_root_1_3_1
-0.006006006006006093,-0.019814370633016942,-0.013999057566952078,Random Forest,鮮紅,tip_middle_root_1_2_2,tip_middle_root_1_3_1
-0.029325513196480912,-0.05464480874316946,-0.040322580645161255,Random Forest,鮮紅,tip_middle_root_1_2_2,tip_middle_root_1_3_1
-0.005571030640668551,-0.021856639247943566,-0.01602633282970012,Random Forest,鮮紅,tip_middle_root_1_2_2,tip_middle_root_1_3_1
-0.008522727272727182,-0.0430386178861788,-0.03190104166666652,Random Forest,鮮紅,tip_middle_root_1_2_2,tip_middle_root_1_3_1
-0.028735632183908066,-0.07673947853409469,-0.05681818181818177,Random Forest,鮮紅,tip_middle_root_1_2_2,tip_middle_root_1_3_1
-0.005479452054794609,-0.029374581691083534,-0.022344466743119296,Random Forest,鮮紅,tip_middle_root_1_2_2,tip_middle_root_1_3_1
-0.028089887640449507,-0.04625854558420017,-0.035194009530292725,Random Forest,鮮紅,tip_middle_root_1_2_2,tip_middle_root_1_3_1
-0.008823529411764786,-0.028954165915780705,-0.022234156820622908,Random Forest,鮮紅,tip_middle_root_1_2_2,tip_middle_root_1_3_1
0.0,-0.018004715520731684,-0.017044742448928396,Random Forest,鮮紅,tip_middle_root_1_2_2,tip_middle_root_1_3_1
-0.009036144578313254,-0.04154969118472762,-0.029907814791535703,Random Forest,鮮紅,tip_middle_root_1_2_2,tip_middle_root_1_3_1
-0.002865329512893977,-0.038188976377952766,-0.02598684210526314,Random Forest,鮮紅,tip_middle_root_1_2_2,tip_middle_root_1_3_1
-0.005714285714285672,-0.020823798627002343,-0.01643990929705219,Random Forest,鮮紅,tip_middle_root_1_2_2,tip_middle_root_1_3_1
-0.0060975609756097615,-0.02766251728907332,-0.018223778449785066,Random Forest,鮮紅,tip_middle_root_1_2_2,tip_middle_root_1_3_1
-0.008746355685131157,-0.020771593297052693,-0.013664073996216164,Random Forest,鮮紅,tip_middle_root_1_2_2,tip_middle_root_1_3_1
-0.02639296187683282,-0.06436871654262954,-0.05440771349862272,Random Forest,鮮紅,tip_middle_root_1_2_2,tip_middle_root_1_3_1
-0.016901408450704203,-0.056416321703134154,-0.043768731268731154,Random Forest,鮮紅,tip_middle_root_1_2_2,tip_middle_root_1_3_1
0.005540166204986097,0.002522548249684675,-0.000628412932304645,Random Forest,鮮紅,tip_middle_root_1_2_2,tip_middle_root_1_3_1
-0.008522727272727293,-0.03285433554409234,-0.02757352941176472,Random Forest,鮮紅,tip_middle_root_1_2_2,tip_middle_root_1_3_1
0.011661807580174877,0.0009809073392889056,-0.004055807916937049,Random Forest,鮮紅,tip_middle_root_1_2_2,tip_middle_root_1_3_1
-0.019830028328611804,-0.04180090534643777,-0.03177064551027775,Random Forest,鮮紅,tip_middle_root_1_2_2,tip_middle_root_1_3_1
-0.010958904109589107,-0.023558141205200056,-0.016393442622950838,Random Forest,鮮紅,tip_middle_root_1_2_2,tip_middle_root_1_3_1
-0.01933701657458564,-0.05016341111195555,-0.0386428571428572,Random Forest,鮮紅,tip_middle_root_1_2_2,tip_middle_root_1_3_1
-0.005797101449275366,-0.009920173603038096,-0.007874015748031482,Random Forest,鮮紅,tip_middle_root_1_2_2,tip_middle_root_1_3_1
-0.013966480446927276,-0.030599755201958456,-0.02265500794912567,Random Forest,鮮紅,tip_middle_root_1_2_2,tip_middle_root_1_3_1
0.015105740181268867,0.01554162565404349,0.010245901639344246,Random Forest,鮮紅,tip_middle_root_1_2_2,tip_middle_root_1_3_1
-0.014409221902017322,-0.04644236072807495,-0.03809666895604402,Random Forest,鮮紅,tip_middle_root_1_2_2,tip_middle_root_1_3_1
-0.01114206128133699,-0.037335073220240655,-0.03045989537925009,Random Forest,鮮紅,tip_middle_root_1_2_2,tip_middle_root_1_3_1
-0.005747126436781658,-0.02733242934247959,-0.026819923371647514,Random Forest,鮮紅,tip_middle_root_1_2_2,tip_middle_root_1_3_1
-0.0030030030030030463,-0.01853107344632765,-0.01326291079812203,Random Forest,鮮紅,tip_middle_root_1_2_2,tip_middle_root_1_3_1
-0.03513513513513511,-0.10416666666666663,-0.08124239659367405,Random Forest,鮮紅,tip_middle_root_1_2_2,tip_middle_root_1_3_1
-0.014970059880239472,-0.027703140924673297,-0.019888059701492544,Random Forest,鮮紅,tip_middle_root_1_2_2,tip_middle_root_1_3_1
-0.002849002849002913,-0.015873015873015928,-0.012835249042145613,Random Forest,鮮紅,tip_middle_root_1_2_2,tip_middle_root_1_3_1
-0.017142857142857237,-0.04761904761904767,-0.03426438991292535,Random Forest,鮮紅,tip_middle_root_1_2_2,tip_middle_root_1_3_1
-0.014880952380952328,-0.03458900127892106,-0.02659574468085102,Random Forest,鮮紅,tip_middle_root_1_2_2,tip_middle_root_1_3_1
0.008571428571428563,0.0009728773584906092,0.003859696641386856,Random Forest,鮮紅,tip_middle_root_1_2_2,tip_middle_root_1_3_1
0.0057636887608069065,-0.0005602240896358524,-0.0012593467138921621,Random Forest,鮮紅,tip_middle_root_1_2_2,tip_middle_root_1_3_1
-0.011428571428571455,-0.04104637937571087,-0.036752136752136844,Random Forest,鮮紅,tip_middle_root_1_2_2,tip_middle_root_1_3_1
-0.020648967551622377,-0.048662584595552616,-0.04541829138603337,Random Forest,鮮紅,tip_middle_root_1_2_2,tip_middle_root_1_3_1
-0.013966480446927387,-0.02802666908015805,-0.0214575450795923,Random Forest,鮮紅,tip_middle_root_1_2_2,tip_middle_root_1_3_1
-0.020231213872832443,-0.06291710997195088,-0.04629218023843207,Random Forest,鮮紅,tip_middle_root_1_2_2,tip_middle_root_1_3_1
0.0028011204481792618,-0.005777495948707023,-0.0082131601566231,Random Forest,鮮紅,tip_middle_root_1_2_2,tip_middle_root_1_3_1
-0.021406727828746197,-0.03878187488534213,-0.030172413793103425,Random Forest,鮮紅,tip_middle_root_1_2_2,tip_middle_root_1_3_1
-0.0028011204481792618,-0.01680216802168022,-0.018037383177570088,Random Forest,鮮紅,tip_middle_root_1_2_2,tip_middle_root_1_3_1
-0.011080332409972304,-0.031941829513731035,-0.02713995626366761,Random Forest,鮮紅,tip_middle_root_1_2_2,tip_middle_root_1_3_1
-0.023872679045092826,-0.05659697188175927,-0.048387096774193616,Random Forest,鮮紅,tip_middle_root_1_2_2,tip_middle_root_1_3_1
-0.0030211480362538623,-0.013117153633958156,-0.010503659061558368,Random Forest,鮮紅,tip_middle_root_1_2_2,tip_middle_root_1_3_1
-0.00877192982456143,-0.026855518326733607,-0.021027721433400925,Random Forest,鮮紅,tip_middle_root_1_2_2,tip_middle_root_1_3_1
-0.014970059880239583,-0.02659802659802668,-0.02025202520252023,Random Forest,鮮紅,tip_middle_root_1_2_2,tip_middle_root_1_3_1
0.012048192771084376,0.0091324200913242,0.006251311097126067,Random Forest,鮮紅,tip_middle_root_1_2_2,tip_middle_root_1_3_1
0.0028248587570621764,-0.012322274881516604,-0.008787279367011402,Random Forest,鮮紅,tip_middle_root_1_2_2,tip_middle_root_1_3_1
-0.002849002849002913,-0.01670754138565289,-0.011553273427471145,Random Forest,鮮紅,tip_middle_root_1_2_2,tip_middle_root_1_3_1
0.0028169014084507005,-0.0038545332662979215,-0.003186384765332173,Random Forest,鮮紅,tip_middle_root_1_2_2,tip_middle_root_1_3_1
-0.0030030030030030463,-0.01947405828002846,-0.014259259259259305,Random Forest,鮮紅,tip_middle_root_1_2_2,tip_middle_root_1_3_1
-0.0029673590504450953,-0.02729696750576227,-0.024773451921463296,Random Forest,鮮紅,tip_middle_root_1_2_2,tip_middle_root_1_3_1
-0.0028169014084507005,-0.022342586323628955,-0.019914969791899773,Random Forest,鮮紅,tip_middle_root_1_2_2,tip_middle_root_1_3_1
0.0,0.0,0.0,Random Forest,鮮紅,tip_middle_root_1_2_2,tip_middle_root_1_3_1
0.0,-0.03167641325536058,-0.02498731608320659,Random Forest,鮮紅,tip_middle_root_1_2_2,tip_middle_root_1_3_1
-0.017241379310344862,-0.033312187901559875,-0.026182074805928046,Random Forest,鮮紅,tip_middle_root_1_2_2,tip_middle_root_1_3_1
-0.0029239766081872176,-0.016500296276038107,-0.014735772357723498,Random Forest,鮮紅,tip_middle_root_1_2_2,tip_middle_root_1_3_1
-0.01807228915662651,-0.058912775885266,-0.05255920550038207,Random Forest,鮮紅,tip_middle_root_1_2_2,tip_middle_root_1_3_1
0.016438356164383605,0.0223614993315856,0.01639454411073049,Random Forest,鮮紅,tip_middle_root_1_2_2,tip_middle_root_1_3_1
-0.011428571428571344,-0.04031007751937976,-0.03195488721804507,Random Forest,鮮紅,tip_middle_root_1_2_2,tip_middle_root_1_3_1
-0.019886363636363646,-0.05191506654475264,-0.04399637143328383,Random Forest,鮮紅,tip_middle_root_1_2_2,tip_middle_root_1_3_1
-0.019943019943019946,-0.05342002372270782,-0.0458894401133948,Random Forest,鮮紅,tip_middle_root_1_2_2,tip_middle_root_1_3_1
-0.01754385964912275,-0.04034323770491799,-0.03040275232788603,Random Forest,鮮紅,tip_middle_root_1_2_2,tip_middle_root_1_3_1
-0.008849557522123797,-0.02093070514123152,-0.015510127531882967,Random Forest,鮮紅,tip_middle_root_1_2_2,tip_middle_root_1_3_1
-0.008797653958944385,-0.02371541501976282,-0.019009216589861655,Random Forest,鮮紅,tip_middle_root_1_2_2,tip_middle_root_1_3_1
-0.031746031746031744,-0.0523728493098885,-0.03893442622950827,Random Forest,鮮紅,tip_middle_root_1_2_2,tip_middle_root_1_3_1
-0.019830028328611915,-0.05203619909502266,-0.04017384731670448,Random Forest,鮮紅,tip_middle_root_1_2_2,tip_middle_root_1_3_1
-0.014970059880239472,-0.03525641025641024,-0.030909419798308746,Random Forest,鮮紅,tip_middle_root_1_2_2,tip_middle_root_1_3_1
-0.01273885350318471,-0.03162897410685017,-0.02230031671656041,Random Forest,鮮紅,tip_middle_root_1_2_2,tip_middle_root_1_3_1
-0.030726256983240274,-0.07774291548383894,-0.05993996129083223,Random Forest,鮮紅,tip_middle_root_1_2_2,tip_middle_root_1_3_1
-0.011904761904761862,-0.028476369572854376,-0.021181079867771402,Random Forest,鮮紅,tip_middle_root_1_2_2,tip_middle_root_1_3_1
-0.005952380952380931,-0.02413232707762858,-0.022559634214726287,Random Forest,鮮紅,tip_middle_root_1_2_2,tip_middle_root_1_3_1
0.0,-0.018572418572418536,-0.01334908963585435,Random Forest,鮮紅,tip_middle_root_1_2_2,tip_middle_root_1_3_1
-0.04424778761061943,-0.08557239743542233,-0.0656607779209949,Random Forest,鮮紅,tip_middle_root_1_2_2,tip_middle_root_1_3_1
-0.020000000000000018,-0.04539033807326487,-0.03164335664335671,Random Forest,鮮紅,tip_middle_root_1_2_2,tip_middle_root_1_3_1
0.0,-0.014605300655457398,-0.007489917418859293,Random Forest,鮮紅,tip_middle_root_1_2_2,tip_middle_root_1_3_1
0.0,-0.019280682239525393,-0.026861702127659592,Random Forest,鮮紅,tip_middle_root_1_2_2,tip_middle_root_1_3_1
0.0028409090909090606,-0.006685432793807178,-0.007432106700948182,Random Forest,鮮紅,tip_middle_root_1_2_2,tip_middle_root_1_3_1
-0.0028571428571428914,-0.018854402116985414,-0.016452991452991395,Random Forest,鮮紅,tip_middle_root_1_2_2,tip_middle_root_1_3_1
-0.011428571428571344,-0.024074074074074026,-0.020000000000000018,Random Forest,鮮紅,tip_middle_root_1_2_2,tip_middle_root_1_3_1
-0.005988023952095856,-0.027463692284131813,-0.02248901648614554,Random Forest,鮮紅,tip_middle_root_1_2_2,tip_middle_root_1_3_1
0.00920245398773012,-0.005541871921182273,-0.007084404956745449,Random Forest,鮮紅,tip_middle_root_1_2_2,tip_middle_root_1_3_1
-0.018292682926829285,-0.0547905991469384,-0.039396628216504026,Random Forest,鮮紅,tip_middle_root_1_2_2,tip_middle_root_1_3_1
-0.025423728813559254,-0.0579957356076759,-0.04245283018867929,Random Forest,鮮紅,tip_middle_root_1_2_2,tip_middle_root_1_3_1
-0.017492711370262426,-0.041245972073039705,-0.02857142857142858,Random Forest,鮮紅,tip_middle_root_1_2_2,tip_middle_root_1_3_1
-0.011299435028248483,-0.02691708499221057,-0.01888074378687654,Random Forest,鮮紅,tip_middle_root_1_2_2,tip_middle_root_1_3_1
-0.017094017094017144,-0.05076002476098773,-0.043881407984880605,Random Forest,鮮紅,tip_middle_root_1_2_2,tip_middle_root_1_3_1
0.016260162601625994,0.0063847506245952035,-0.0018019884009941034,Random Forest,鮮紅,tip_middle_root_1_2_2,tip_middle_root_1_3_1
-0.005830903790087438,-0.020470118830774542,-0.016553516050624273,Random Forest,鮮紅,tip_middle_root_1_2_2,tip_middle_root_1_3_1
-0.024861878453038666,-0.05294117647058827,-0.04086111576478468,Random Forest,鮮紅,tip_middle_root_1_2_2,tip_middle_root_1_3_1
-0.017341040462427793,-0.037215803612379084,-0.028846153846153855,Random Forest,鮮紅,tip_middle_root_1_2_2,tip_middle_root_1_3_1
-0.012618296529968376,-0.021186440677966156,-0.016129032258064502,Random Forest,鮮紅,tip_middle_root_1_2_2,tip_middle_root_1_3_1
-0.015479876160990669,-0.052718949645354396,-0.037029478458049825,Random Forest,鮮紅,tip_middle_root_1_2_2,tip_middle_root_1_3_1
-0.008196721311475419,-0.015042191512779746,-0.011197243755383335,Random Forest,鮮紅,tip_middle_root_1_2_2,tip_middle_root_1_3_1
-0.005540166204986208,-0.020276378664600192,-0.017214292126761954,Random Forest,鮮紅,tip_middle_root_1_2_2,tip_middle_root_1_3_1
-0.022099447513812098,-0.07350622855553146,-0.059290719898067445,Random Forest,鮮紅,tip_middle_root_1_2_2,tip_middle_root_1_3_1
-0.017964071856287456,-0.03032878550659812,-0.023828227284629522,Random Forest,鮮紅,tip_middle_root_1_2_2,tip_middle_root_1_3_1
-0.02034883720930236,-0.06742424242424239,-0.05710710710710709,Random Forest,鮮紅,tip_middle_root_1_2_2,tip_middle_root_1_3_1
-0.022922636103151928,-0.03855917667238429,-0.029511047463175233,Random Forest,鮮紅,tip_middle_root_1_2_2,tip_middle_root_1_3_1
0.0,-0.010256410256410331,-0.009859885832900872,Random Forest,鮮紅,tip_middle_root_1_2_2,tip_middle_root_1_3_1
-0.005952380952381042,-0.021686264412210665,-0.02009172308364282,Random Forest,鮮紅,tip_middle_root_1_2_2,tip_middle_root_1_3_1
0.0060422960725075026,-8.986340762040523e-05,-0.0010702971144789242,Random Forest,鮮紅,tip_middle_root_1_2_2,tip_middle_root_1_3_1
-0.01179941002949858,-0.030434782608695587,-0.02073552425665104,Random Forest,鮮紅,tip_middle_root_1_2_2,tip_middle_root_1_3_1
0.005540166204986097,-0.0037634408602150726,-0.003840832969273178,Random Forest,鮮紅,tip_middle_root_1_2_2,tip_middle_root_1_3_1
0.0,-0.013559862806094003,-0.01504844361987212,Random Forest,鮮紅,tip_middle_root_1_2_2,tip_middle_root_1_3_1
0.002785515320334331,-0.002012650948821082,-0.0020706558485462656,Random Forest,鮮紅,tip_middle_root_1_2_2,tip_middle_root_1_3_1
-0.005649717514124242,-0.017786647000130107,-0.013639551192145882,Random Forest,鮮紅,tip_middle_root_1_2_2,tip_middle_root_1_3_1
-0.017142857142857126,-0.035703387244430895,-0.028846153846153855,Random Forest,鮮紅,tip_middle_root_1_2_2,tip_middle_root_1_3_1
-0.014534883720930258,-0.038083082877022556,-0.03236208236208238,Random Forest,鮮紅,tip_middle_root_1_2_2,tip_middle_root_1_3_1
-0.0028985507246376274,-0.016197087246495157,-0.01337940160258766,Random Forest,鮮紅,tip_middle_root_1_2_2,tip_middle_root_1_3_1
-0.0028985507246377384,-0.024357441721458373,-0.01812671971443436,Random Forest,鮮紅,tip_middle_root_1_2_2,tip_middle_root_1_3_1
-0.0030030030030029353,-0.01930800123571208,-0.012741822702198702,Random Forest,鮮紅,tip_middle_root_1_2_2,tip_middle_root_1_3_1
0.002849002849002802,-0.02621621621621617,-0.02781303835343185,Random Forest,鮮紅,tip_middle_root_1_2_2,tip_middle_root_1_3_1
-0.014326647564469996,-0.035262030001948275,-0.02597608479028901,Random Forest,鮮紅,tip_middle_root_1_2_2,tip_middle_root_1_3_1
-0.011363636363636354,-0.02964085722706411,-0.023189427312775512,Random Forest,鮮紅,tip_middle_root_1_2_2,tip_middle_root_1_3_1
-0.014577259475218596,-0.03722943722943728,-0.031027245366703537,Random Forest,鮮紅,tip_middle_root_1_2_2,tip_middle_root_1_3_1
-0.008823529411764786,-0.030999296270232235,-0.025119005468350553,Random Forest,鮮紅,tip_middle_root_1_2_2,tip_middle_root_1_3_1
-0.009036144578313254,-0.036239853364755215,-0.02883068120865373,Random Forest,鮮紅,tip_middle_root_1_2_2,tip_middle_root_1_3_1
-0.02083333333333337,-0.0437294034879846,-0.03397426076298449,Random Forest,鮮紅,tip_middle_root_1_2_2,tip_middle_root_1_3_1
-0.011080332409972304,-0.03791443992449017,-0.03381113681427628,Random Forest,鮮紅,tip_middle_root_1_2_2,tip_middle_root_1_3_1
-0.033333333333333326,-0.06830655823084009,-0.05339805825242727,Random Forest,鮮紅,tip_middle_root_1_2_2,tip_middle_root_1_3_1
-0.014204545454545414,-0.022823018458197564,-0.018429487179487225,Random Forest,鮮紅,tip_middle_root_1_2_2,tip_middle_root_1_3_1
-0.036036036036036,-0.0837173579109064,-0.061223118279569944,Random Forest,鮮紅,tip_middle_root_1_2_2,tip_middle_root_1_3_1
-0.01114206128133699,-0.03096452528168203,-0.024348066680500824,Random Forest,鮮紅,tip_middle_root_1_2_2,tip_middle_root_1_3_1
-0.020000000000000018,-0.058209427396393565,-0.04941765091863526,Random Forest,鮮紅,tip_middle_root_1_2_2,tip_middle_root_1_3_1
-0.014409221902017322,-0.030775556680161964,-0.021424567304323405,Random Forest,鮮紅,tip_middle_root_1_2_2,tip_middle_root_1_3_1
0.0029069767441860517,-0.00651321145733097,-0.004929822526389072,Random Forest,鮮紅,tip_middle_root_1_2_2,tip_middle_root_1_3_1
-0.03418803418803429,-0.059137667575103636,-0.046557481881483564,Random Forest,鮮紅,tip_middle_root_1_2_2,tip_middle_root_1_3_1
-0.041543026706231445,-0.08744389981592937,-0.06730769230769229,Random Forest,鮮紅,tip_middle_root_1_2_2,tip_middle_root_1_3_1
0.00835654596100277,-0.008333333333333415,-0.009555984555984498,Random Forest,鮮紅,tip_middle_root_1_2_2,tip_middle_root_1_3_1
-0.010840108401083959,-0.02512472200516913,-0.01776697803584959,Random Forest,鮮紅,tip_middle_root_1_2_2,tip_middle_root_1_3_1
-0.008310249307479256,-0.05048371712767408,-0.038339438339438314,Random Forest,鮮紅,tip_middle_root_1_2_2,tip_middle_root_1_3_1
-0.021563342318059342,-0.045034318532007345,-0.03584625416606291,Random Forest,鮮紅,tip_middle_root_1_2_2,tip_middle_root_1_3_1
-0.017191977077363862,-0.04936594202898559,-0.03785701846046663,Random Forest,鮮紅,tip_middle_root_1_2_2,tip_middle_root_1_3_1
-0.04297994269340977,-0.07163926195556669,-0.05300316122233939,Random Forest,鮮紅,tip_middle_root_1_2_2,tip_middle_root_1_3_1
-0.01377410468319551,-0.05110672494008184,-0.0375793482860769,Random Forest,鮮紅,tip_middle_root_1_2_2,tip_middle_root_1_3_1
-0.028169014084507116,-0.10372733865119654,-0.07361213010516021,Random Forest,鮮紅,tip_middle_root_1_2_2,tip_middle_root_1_3_1
-0.002777777777777768,-0.018967661691542292,-0.01846590909090917,Random Forest,鮮紅,tip_middle_root_1_2_2,tip_middle_root_1_3_1
-0.022346368715083775,-0.05553375196232335,-0.04274490821759702,Random Forest,鮮紅,tip_middle_root_1_2_2,tip_middle_root_1_3_1
0.0055710306406684396,0.0010413954699296513,-0.007833030119264173,Random Forest,鮮紅,tip_middle_root_1_2_2,tip_middle_root_1_3_1
-0.005714285714285672,-0.02993762993762994,-0.025245025245025143,Random Forest,鮮紅,tip_middle_root_1_2_2,tip_middle_root_1_3_1
-0.029325513196480912,-0.05349195858118527,-0.0365070921985815,Random Forest,鮮紅,tip_middle_root_1_2_2,tip_middle_root_1_3_1
-0.008620689655172376,-0.027315346345197167,-0.018981481481481488,Random Forest,鮮紅,tip_middle_root_1_2_2,tip_middle_root_1_3_1
-0.005633802816901401,-0.020354645354645373,-0.020727240239435285,Random Forest,鮮紅,tip_middle_root_1_2_2,tip_middle_root_1_3_1
-0.005730659025787954,-0.014249916976119326,-0.011627906976744207,Random Forest,鮮紅,tip_middle_root_1_2_2,tip_middle_root_1_3_1
-0.01098901098901095,-0.0375879576022089,-0.03076923076923077,Random Forest,鮮紅,tip_middle_root_1_2_2,tip_middle_root_1_3_1
-0.014749262536873142,-0.045705415660572624,-0.036935286935287026,Random Forest,鮮紅,tip_middle_root_1_2_2,tip_middle_root_1_3_1
-0.03125,-0.06842105263157894,-0.052380952380952306,Random Forest,鮮紅,tip_middle_root_1_2_2,tip_middle_root_1_3_1
-0.011080332409972304,-0.027248051834340314,-0.022267206477732726,Random Forest,鮮紅,tip_middle_root_1_2_2,tip_middle_root_1_3_1
-0.014044943820224809,-0.04890188834154352,-0.03880534670008362,Random Forest,鮮紅,tip_middle_root_1_2_2,tip_middle_root_1_3_1
-0.011527377521613813,-0.034782608695652195,-0.02456319491717729,Random Forest,鮮紅,tip_middle_root_1_2_2,tip_middle_root_1_3_1
-0.014749262536873142,-0.03291966654035616,-0.02577319587628868,Random Forest,鮮紅,tip_middle_root_1_2_2,tip_middle_root_1_3_1
0.0,-0.004378531073446323,-0.0038197364732268646,Random Forest,鮮紅,tip_middle_root_1_2_2,tip_middle_root_1_3_1
0.018237082066869248,0.013816925734024155,0.005625290562529028,Random Forest,鮮紅,tip_middle_root_1_2_2,tip_middle_root_1_3_1
-0.011834319526627168,-0.036050156739811934,-0.028341384863123986,Random Forest,鮮紅,tip_middle_root_1_2_2,tip_middle_root_1_3_1
-0.008196721311475419,-0.04125115318718975,-0.03629831035152453,Random Forest,鮮紅,tip_middle_root_1_2_2,tip_middle_root_1_3_1
-0.010582010582010581,-0.03605490307060988,-0.03260723108017072,Random Forest,鮮紅,tip_middle_root_1_2_2,tip_middle_root_1_3_1
-0.00835654596100277,-0.03173394262503182,-0.024719054008721875,Random Forest,鮮紅,tip_middle_root_1_2_2,tip_middle_root_1_3_1
-0.02114803625377648,-0.05423850574712652,-0.0402066293585881,Random Forest,鮮紅,tip_middle_root_1_2_2,tip_middle_root_1_3_1
-0.01412429378531066,-0.031355300961231514,-0.023153768774497818,Random Forest,鮮紅,tip_middle_root_1_2_2,tip_middle_root_1_3_1
-0.016997167138810165,-0.052711050102951296,-0.041657359839177954,Random Forest,鮮紅,tip_middle_root_1_2_2,tip_middle_root_1_3_1
-0.01055408970976246,-0.05282277859597451,-0.04090809388023697,Random Forest,鮮紅,tip_middle_root_1_2_2,tip_middle_root_1_3_1
-0.014285714285714235,-0.02688362221436158,-0.019550392378602455,Random Forest,鮮紅,tip_middle_root_1_2_2,tip_middle_root_1_3_1
-0.01764705882352935,-0.04366767200268096,-0.03221288515406162,Random Forest,鮮紅,tip_middle_root_1_2_2,tip_middle_root_1_3_1
0.005649717514124353,0.005450372920252411,0.0035460992907800915,Random Forest,鮮紅,tip_middle_root_1_2_2,tip_middle_root_1_3_1
-0.027247956403269713,-0.0708940689259282,-0.05497843278217118,Random Forest,鮮紅,tip_middle_root_1_2_2,tip_middle_root_1_3_1
0.014970059880239472,0.05009339446425537,0.032467532467532534,Random Forest,鮮紅,tip_middle_root_1_2_2,tip_middle_root_1_3_1
-0.008746355685131157,-0.024037773644298155,-0.019254139450098684,Random Forest,鮮紅,tip_middle_root_1_2_2,tip_middle_root_1_3_1
0.008086253369272156,-0.002502085070892446,-0.0056194898714583275,Random Forest,鮮紅,tip_middle_root_1_2_2,tip_middle_root_1_3_1
-0.011299435028248594,-0.026668687021744075,-0.019230769230769273,Random Forest,鮮紅,tip_middle_root_1_2_2,tip_middle_root_1_3_1
-0.0028409090909091717,-0.0162558395685366,-0.010035419126328105,Random Forest,鮮紅,tip_middle_root_1_2_2,tip_middle_root_1_3_1
-0.008695652173912993,-0.02968110670909918,-0.023113207547169834,Random Forest,鮮紅,tip_middle_root_1_2_2,tip_middle_root_1_3_1
-0.005586592178770999,-0.026186827117746114,-0.022086064405813732,Random Forest,鮮紅,tip_middle_root_1_2_2,tip_middle_root_1_3_1
-0.014204545454545414,-0.04161883956011403,-0.0322417853538185,Random Forest,鮮紅,tip_middle_root_1_2_2,tip_middle_root_1_3_1
-0.013850415512465353,-0.029046547091714503,-0.01753731343283582,Random Forest,鮮紅,tip_middle_root_1_2_2,tip_middle_root_1_3_1
-0.02564102564102566,-0.055209591969513916,-0.042857142857142705,Random Forest,鮮紅,tip_middle_root_1_2_2,tip_middle_root_1_3_1
-0.008498583569405027,-0.022138769670958514,-0.01579447809550638,Random Forest,鮮紅,tip_middle_root_1_2_2,tip_middle_root_1_3_1
-0.030985915492957705,-0.06449602741860105,-0.046303845631199825,Random Forest,鮮紅,tip_middle_root_1_2_2,tip_middle_root_1_3_1
-0.014084507042253613,-0.03257760725497039,-0.023652173913043417,Random Forest,鮮紅,tip_middle_root_1_2_2,tip_middle_root_1_3_1
-0.024316109422492405,-0.06552706552706555,-0.0474386724386725,Random Forest,鮮紅,tip_middle_root_1_2_2,tip_middle_root_1_3_1
-0.014577259475218596,-0.03984265956096933,-0.027836587469615037,Random Forest,鮮紅,tip_middle_root_1_2_2,tip_middle_root_1_3_1
-0.02216066481994461,-0.0535714285714286,-0.04354954954954959,Random Forest,鮮紅,tip_middle_root_1_2_2,tip_middle_root_1_3_1
-0.021212121212121238,-0.04597156398104263,-0.036249149081007515,Random Forest,鮮紅,tip_middle_root_1_2_2,tip_middle_root_1_3_1
-0.008746355685131157,-0.03102267864783903,-0.02627432808155694,Random Forest,鮮紅,tip_middle_root_1_2_2,tip_middle_root_1_3_1
0.0,-0.004481898810087426,-0.004544584768465421,Random Forest,鮮紅,tip_middle_root_1_2_2,tip_middle_root_1_3_1
0.008720930232558155,-0.0020085993158208693,0.002309672414401165,Random Forest,鮮紅,tip_middle_root_1_2_2,tip_middle_root_1_3_1
0.005797101449275366,0.003200568990042618,-0.0014499389499389448,Random Forest,鮮紅,tip_middle_root_1_2_2,tip_middle_root_1_3_1
-0.010695187165775333,-0.027808423080290745,-0.02019354838709675,Random Forest,鮮紅,tip_middle_root_1_2_2,tip_middle_root_1_3_1
-0.020000000000000018,-0.0496693775176712,-0.03834033613445387,Random Forest,鮮紅,tip_middle_root_1_2_2,tip_middle_root_1_3_1
0.005434782608695565,-0.006029285099052539,-0.006952178461746228,Random Forest,鮮紅,tip_middle_root_1_2_2,tip_middle_root_1_3_1
-0.012084592145015005,-0.030663780663780726,-0.021692141423498512,Random Forest,鮮紅,tip_middle_root_1_2_2,tip_middle_root_1_3_1
0.011235955056179803,0.00876910699919553,0.0049405589007256445,Random Forest,鮮紅,tip_middle_root_1_2_2,tip_middle_root_1_3_1
-0.011363636363636354,-0.029489536818142037,-0.02211410880141529,Random Forest,鮮紅,tip_middle_root_1_2_2,tip_middle_root_1_3_1
0.0,-0.006371455877667964,-0.006303867796851659,Random Forest,鮮紅,tip_middle_root_1_2_2,tip_middle_root_1_3_1
0.011527377521613813,0.017797419971332995,0.011431931016462005,Random Forest,鮮紅,tip_middle_root_1_2_2,tip_middle_root_1_3_1
-0.012121212121212088,-0.02753623188405807,-0.023757309941520366,Random Forest,鮮紅,tip_middle_root_1_2_2,tip_middle_root_1_3_1
