bootstrap_id,segmentation_method,model,accuracy,precision,recall,f1,balanced_accuracy
1509,tip_middle_root_1_3_1,CNN,0.602735978112175,0.4424860853432282,0.4538461538461539,0.4327458256029684,0.5675874410027193
1510,tip_middle_root_1_2_2,SVM,0.6333881578947369,0.6019370460048425,0.5562770562770563,0.5781755325080853,0.6255732106889546
1510,tip_middle_root_1_2_2,Random Forest,0.5985197368421052,0.5685897435897436,0.45815295815295815,0.5073310060298318,0.5851411873477664
1510,tip_middle_root_1_2_2,CNN,0.6597039473684211,0.6438679245283019,0.7056277056277056,0.6396036879042246,0.6760167768696265
1510,tip_middle_root_1_3_1,SVM,0.6486842105263158,0.6216628527841342,0.5598845598845599,0.5891552511415525,0.6394251552637907
1510,tip_middle_root_1_3_1,Random Forest,0.6330592105263158,0.6261398176291793,0.46176046176046176,0.5315105946684894,0.6164562427930507
1510,tip_middle_root_1_3_1,CNN,0.6004934210526316,0.592907092907093,0.4877344877344877,0.4660894660894661,0.6046023189992324
1511,tip_middle_root_1_2_2,SVM,0.5890330845494041,0.5103448275862068,0.5028034002532104,0.49337855297157623,0.5807850033905055
1511,tip_middle_root_1_2_2,Random Forest,0.6391472652333742,0.5555826030509574,0.5425031651293182,0.5397478991596638,0.625667688846437
1511,tip_middle_root_1_2_2,CNN,0.6042803832015149,0.46505376344086025,0.5568818954603002,0.5057817998994469,0.5664514446958709
1511,tip_middle_root_1_3_1,SVM,0.5862064163974601,0.5117845117845118,0.4579489962018448,0.46839157108562285,0.5731806650682834
1511,tip_middle_root_1_3_1,Random Forest,0.6359864097137129,0.5736636245110821,0.451257008500633,0.4933795712484237,0.6125401001171362
1511,tip_middle_root_1_3_1,CNN,0.6517349894174,0.48344155844155845,0.44492674986435155,0.4488775220233021,0.5798727565952888
1512,tip_middle_root_1_2_2,SVM,0.6680143755615453,0.5579044117647058,0.5884615384615385,0.5727625515401407,0.6516972782930229
1512,tip_middle_root_1_2_2,Random Forest,0.6804245283018868,0.5931844435887562,0.48397435897435903,0.5330430726170113,0.6419083772807177
1512,tip_middle_root_1_2_2,CNN,0.6161837376460018,0.5203690390606278,0.5756410256410256,0.5187338501291989,0.599532490755895
1512,tip_middle_root_1_3_1,SVM,0.6853661275831087,0.5861170338782279,0.6076923076923078,0.5959645669291338,0.6709166818209371
1512,tip_middle_root_1_3_1,Random Forest,0.7126572327044025,0.6602891156462585,0.5115384615384615,0.5761143135503776,0.6745537067345577
1512,tip_middle_root_1_3_1,CNN,0.6054582210242587,0.4308139534883721,0.39679487179487183,0.37889072847682115,0.5566027156452689
1513,tip_middle_root_1_2_2,SVM,0.6168197725284339,0.5934946574481459,0.5104218362282879,0.5278613954110642,0.6140737943683245
1513,tip_middle_root_1_2_2,Random Forest,0.5867235345581803,0.5692640692640693,0.4477667493796526,0.477922995407983,0.580070665659726
1513,tip_middle_root_1_2_2,CNN,0.6230752405949256,0.5159168081494058,0.5797766749379653,0.5440488417208719,0.6034334879706549
1513,tip_middle_root_1_3_1,SVM,0.6163604549431321,0.5987884436160298,0.5107940446650124,0.5297713981924508,0.6137582263458842
1513,tip_middle_root_1_3_1,Random Forest,0.625612423447069,0.6173599320882852,0.4627791563275434,0.5062914664836422,0.615336066458086
1513,tip_middle_root_1_3_1,CNN,0.6098643919510061,0.49645833333333333,0.45483870967741935,0.4551885017683799,0.5668842377818535
1514,tip_middle_root_1_2_2,SVM,0.5623141306680566,0.4462444771723122,0.4375,0.44064171122994655,0.530589505112123
1514,tip_middle_root_1_2_2,Random Forest,0.6203973388110494,0.5327922077922078,0.4251984126984127,0.4672181750833436,0.5752592286878953
1514,tip_middle_root_1_2_2,CNN,0.5860134285801882,0.4995119230232883,0.6150793650793651,0.5287019820390078,0.606190769402815
1514,tip_middle_root_1_3_1,SVM,0.5859980991507496,0.4739628349178911,0.45535714285714285,0.4643596110076557,0.5567231628883189
1514,tip_middle_root_1_3_1,Random Forest,0.6440813072937426,0.5669117647058823,0.4251984126984127,0.4816993464052287,0.5968890937965816
1514,tip_middle_root_1_3_1,CNN,0.5608271760125088,0.36823966065747615,0.381547619047619,0.3357060407849173,0.5543789302386475
1515,tip_middle_root_1_2_2,SVM,0.5897682407834692,0.46835637480798775,0.5453138815207781,0.47159406660112,0.5961890936028867
1515,tip_middle_root_1_2_2,Random Forest,0.6505281238783778,0.5693203883495146,0.5933908045977012,0.528985165999529,0.6593235476856166
1515,tip_middle_root_1_2_2,CNN,0.6683587140439933,0.47092739970764985,0.6002431476569408,0.5203410249281809,0.6245235620235621
1515,tip_middle_root_1_3_1,SVM,0.5999846177511152,0.4642857142857143,0.5434350132625995,0.47333333333333333,0.6022860061653166
1515,tip_middle_root_1_3_1,Random Forest,0.6733964005537609,0.5923913043478262,0.5761494252873564,0.5339912280701754,0.6719206275240758
1515,tip_middle_root_1_3_1,CNN,0.6759216530790135,0.42379583033788637,0.4370026525198939,0.41712926249008725,0.591676225296915
1516,tip_middle_root_1_2_2,SVM,0.6390062111801242,0.5220353417074728,0.5685534591194968,0.5438596491228069,0.6246470999301188
1516,tip_middle_root_1_2_2,Random Forest,0.6695652173913043,0.5710448562986838,0.5524528301886793,0.5615904365904365,0.6449301187980434
1516,tip_middle_root_1_2_2,CNN,0.5937888198757764,0.5061649659863945,0.5706918238993711,0.500673019975233,0.6035866526904263
1516,tip_middle_root_1_3_1,SVM,0.6509316770186335,0.538309728349199,0.5618867924528301,0.5492277992277992,0.6334433962264151
1516,tip_middle_root_1_3_1,Random Forest,0.6926708074534161,0.6057579318448884,0.560251572327044,0.5815198969561386,0.6632739343116701
1516,tip_middle_root_1_3_1,CNN,0.5745341614906831,0.45786516853932585,0.4023899371069182,0.34847546819377806,0.5608245981830887
1517,tip_middle_root_1_2_2,SVM,0.5714922369177688,0.46176470588235297,0.4843924191750279,0.4726574568566006,0.555401538741119
1517,tip_middle_root_1_2_2,Random Forest,0.6331799884991375,0.54375,0.5108695652173914,0.5259052104798352,0.6105288264958431
1517,tip_middle_root_1_2_2,CNN,0.5867165037377804,0.5186187664041995,0.5844481605351171,0.5107709750566893,0.5938698482926369
1517,tip_middle_root_1_3_1,SVM,0.5901955146635998,0.48257575757575755,0.4771460423634337,0.4796999531176746,0.5696075039403375
1517,tip_middle_root_1_3_1,Random Forest,0.670414031052329,0.6005494505494506,0.4947045707915273,0.5414898369443824,0.6383397462108107
1517,tip_middle_root_1_3_1,CNN,0.5952558941920645,0.4909090909090909,0.44816053511705684,0.39813020180139097,0.5785081672450488
1518,tip_middle_root_1_2_2,SVM,0.5387183859050867,0.46814671814671815,0.43740671641791046,0.45224775224775227,0.5272342168851628
1518,tip_middle_root_1_2_2,Random Forest,0.5936878374538221,0.567556411667584,0.4525186567164179,0.49958256804140927,0.5778917076068673
1518,tip_middle_root_1_2_2,CNN,0.5968137254901961,0.5564468211527035,0.566884328358209,0.5378460406511543,0.5929233806370651
1518,tip_middle_root_1_3_1,SVM,0.5805804205740267,0.5222222222222221,0.4212686567164179,0.4662959990828843,0.5625462246015005
1518,tip_middle_root_1_3_1,Random Forest,0.6116084114805342,0.5977941176470588,0.4164179104477612,0.4872442535993938,0.5896937494993726
1518,tip_middle_root_1_3_1,CNN,0.5936167945439046,0.5196182396606575,0.4120335820895522,0.4155209487196195,0.5725194744079245
1519,tip_middle_root_1_2_2,SVM,0.5888157894736843,0.4715909090909091,0.43854033290653005,0.4512007492139942,0.557688481675704
1519,tip_middle_root_1_2_2,Random Forest,0.6014314632735684,0.49120879120879124,0.3619718309859155,0.41356209150326795,0.5528861662591879
1519,tip_middle_root_1_2_2,CNN,0.6311813186813187,0.520781791192479,0.5649167733674776,0.5182113234763793,0.6217590275307714
1519,tip_middle_root_1_3_1,SVM,0.595973105841527,0.4742707760044028,0.4526248399487836,0.4608580858085809,0.5663328527783298
1519,tip_middle_root_1_3_1,Random Forest,0.6283617698091382,0.5280172413793103,0.3578745198463508,0.4236835070836675,0.5736851005473047
1519,tip_middle_root_1_3_1,CNN,0.594960960092539,0.46029411764705885,0.38361075544174134,0.35757575757575755,0.5581330455949303
1520,tip_middle_root_1_2_2,SVM,0.628807801884725,0.5938030560271647,0.551948051948052,0.5689366315167044,0.6233002291825821
1520,tip_middle_root_1_2_2,Random Forest,0.6383227408868435,0.6160593792172739,0.551948051948052,0.5762404195240016,0.6329556064850183
1520,tip_middle_root_1_2_2,CNN,0.640386441668493,0.6214017521902377,0.5207792207792208,0.5390238416554206,0.6183218742042271
1520,tip_middle_root_1_3_1,SVM,0.6407699612827817,0.6154385964912281,0.5461038961038961,0.5738033968090581,0.634252185722774
1520,tip_middle_root_1_3_1,Random Forest,0.6646942800788955,0.6572656459844212,0.5474025974025974,0.5897618006993006,0.6567672523554877
1520,tip_middle_root_1_3_1,CNN,0.6164621228723792,0.6179401993355482,0.39545454545454545,0.42002629272567926,0.5821598336304219
1521,tip_middle_root_1_2_2,SVM,0.5706214689265536,0.37477396021699816,0.4858490566037736,0.423110188548694,0.5478508957633174
1521,tip_middle_root_1_2_2,Random Forest,0.6045197740112994,0.3980263157894737,0.41996348143639683,0.4086580086580086,0.5564929609145518
1521,tip_middle_root_1_2_2,CNN,0.5847457627118644,0.4688207450092612,0.5479306147291539,0.46798623063683303,0.5819246341527957
1521,tip_middle_root_1_3_1,SVM,0.6045197740112994,0.40474080638015064,0.47504564820450396,0.4370485036119711,0.5696055730503585
1521,tip_middle_root_1_3_1,Random Forest,0.6412429378531073,0.4413702239789197,0.4292452830188679,0.43410669191919193,0.5841002011167271
1521,tip_middle_root_1_3_1,CNN,0.5932203389830508,0.3952492211838006,0.4176810712111991,0.31756756756756754,0.5585424991399615
1522,tip_middle_root_1_2_2,SVM,0.5733836206896552,0.6422222222222222,0.5098199672667758,0.5684103532145062,0.5813139691406342
1522,tip_middle_root_1_2_2,Random Forest,0.552514367816092,0.631113662456946,0.45043254617722706,0.5256808408982322,0.5651166354074542
1522,tip_middle_root_1_2_2,CNN,0.6518318965517241,0.7359784283513097,0.6567687631517418,0.6675765068559134,0.6444622801265956
1522,tip_middle_root_1_3_1,SVM,0.5958692528735632,0.6807506584723442,0.4986555997194295,0.5755693581780539,0.6074799737727583
1522,tip_middle_root_1_3_1,Random Forest,0.5778735632183909,0.6924242424242424,0.4281038110825345,0.5289983988614125,0.5965700214832963
1522,tip_middle_root_1_3_1,CNN,0.5857399425287356,0.8003826530612245,0.4369300911854104,0.48027898027898025,0.5957748282014008
1523,tip_middle_root_1_2_2,SVM,0.5643315018315018,0.4692513368983957,0.5194805194805194,0.4866864580954556,0.5597402597402596
1523,tip_middle_root_1_2_2,Random Forest,0.6282051282051282,0.5437366062731346,0.5685425685425686,0.5440196078431372,0.6223665223665223
1523,tip_middle_root_1_2_2,CNN,0.6167582417582418,0.5032003413697461,0.5418470418470418,0.5058835463582877,0.5971139971139972
1523,tip_middle_root_1_3_1,SVM,0.5853937728937728,0.48864894795127356,0.5238095238095238,0.49745925215723874,0.5785714285714285
1523,tip_middle_root_1_3_1,Random Forest,0.6433150183150182,0.5675154320987654,0.5295815295815296,0.5306111111111111,0.6290764790764791
1523,tip_middle_root_1_3_1,CNN,0.5904304029304029,0.39105504587155965,0.4163059163059163,0.372068920844669,0.551010101010101
1524,tip_middle_root_1_2_2,SVM,0.5866001425516749,0.5648550724637681,0.5582570556826849,0.5522013153087322,0.5921590881129893
1524,tip_middle_root_1_2_2,Random Forest,0.6047160845806605,0.5921286031042129,0.522025171624714,0.5467873211667762,0.6051693486872862
1524,tip_middle_root_1_2_2,CNN,0.6113090995485864,0.5532568959787305,0.6187070938215103,0.5770716292134832,0.5804344750375237
1524,tip_middle_root_1_3_1,SVM,0.5993703967688286,0.5781544256120528,0.5661708619374524,0.5626834381551362,0.6048879210649344
1524,tip_middle_root_1_3_1,Random Forest,0.6402946067949632,0.6435211267605634,0.5174485125858124,0.5666666666666667,0.6376150316183165
1524,tip_middle_root_1_3_1,CNN,0.6003207412687099,0.49669785360484314,0.3934973302822273,0.41598877980364657,0.5509507024925567
1525,tip_middle_root_1_2_2,SVM,0.5632913457773137,0.4375764993880049,0.4554865424430642,0.4435483870967742,0.5425962123980027
1525,tip_middle_root_1_2_2,Random Forest,0.6078840882391332,0.490296803652968,0.4323671497584541,0.4564776043649283,0.5737466000893111
1525,tip_middle_root_1_2_2,CNN,0.5811088630727059,0.46058823529411763,0.531055900621118,0.4744079449961803,0.5684061015710633
1525,tip_middle_root_1_3_1,SVM,0.5606317713092286,0.4308176100628931,0.41787439613526567,0.42137931034482756,0.5329918199163723
1525,tip_middle_root_1_3_1,Random Forest,0.6432743767132227,0.5489864864864865,0.4520358868184955,0.48747369135718654,0.606585170300004
1525,tip_middle_root_1_3_1,CNN,0.5855958752121133,0.3426065162907268,0.40200138026224985,0.3419127988748242,0.5452864044168392
1526,tip_middle_root_1_2_2,SVM,0.5753012048192772,0.5460992907801419,0.5324675324675324,0.527484528576629,0.5751078776760961
1526,tip_middle_root_1_2_2,Random Forest,0.6139916810097532,0.5776349113578804,0.5603896103896104,0.5606500562008243,0.6117701319547226
1526,tip_middle_root_1_2_2,CNN,0.6045252438324727,0.5827989005955108,0.5675324675324676,0.5371195782410736,0.5904906089095495
1526,tip_middle_root_1_3_1,SVM,0.5869908204245553,0.5491256327657617,0.4928571428571429,0.5104251012145749,0.5805549185966521
1526,tip_middle_root_1_3_1,Random Forest,0.628657487091222,0.6051169590643275,0.4954545454545455,0.5322254659779924,0.6185997790331659
1526,tip_middle_root_1_3_1,CNN,0.6107286288009179,0.6360902255639098,0.4155844155844156,0.42718715393134,0.5796105980696671
1527,tip_middle_root_1_2_2,SVM,0.5872815771964842,0.5027777777777778,0.5324675324675324,0.5161223646134766,0.5772969846245708
1527,tip_middle_root_1_2_2,Random Forest,0.6281472143432434,0.5521518987341772,0.5104978354978355,0.5304703476482617,0.6026934990297059
1527,tip_middle_root_1_2_2,CNN,0.5770389046468467,0.515,0.5694805194805195,0.5012999518536351,0.6000368525153008
1527,tip_middle_root_1_3_1,SVM,0.6047554014777463,0.5233610567514677,0.49610389610389605,0.5085786423366041,0.5859265375429168
1527,tip_middle_root_1_3_1,Random Forest,0.6693630283293063,0.6223591549295775,0.48917748917748916,0.5470288624787776,0.6335203948350501
1527,tip_middle_root_1_3_1,CNN,0.544945197324649,0.43453947368421053,0.4143939393939394,0.3433333333333333,0.5607991864457382
1528,tip_middle_root_1_2_2,SVM,0.6084812623274162,0.5201450443190975,0.5289855072463768,0.5243651691168911,0.5958653026427962
1528,tip_middle_root_1_2_2,Random Forest,0.6376518218623481,0.5590909090909091,0.47101449275362317,0.5110652663165791,0.6113895993179881
1528,tip_middle_root_1_2_2,CNN,0.6036368040416623,0.5512496045555204,0.6159420289855073,0.5677696186853047,0.6061082693947144
1528,tip_middle_root_1_3_1,SVM,0.6380670611439843,0.5595811266249398,0.5217391304347827,0.5397956892680736,0.6195950554134698
1528,tip_middle_root_1_3_1,Random Forest,0.655610920793107,0.6111918604651163,0.4057971014492754,0.4874084249084249,0.6161338448422847
1528,tip_middle_root_1_3_1,CNN,0.6089657081559916,0.5867861142217246,0.427536231884058,0.42993586168432796,0.5811210571184995
1529,tip_middle_root_1_2_2,SVM,0.6097132034632035,0.4913793103448276,0.5416256157635468,0.5137821216780145,0.593711607195667
1529,tip_middle_root_1_2_2,Random Forest,0.6470508658008658,0.538516815176775,0.49433497536945814,0.5144163849671903,0.6143630279934769
1529,tip_middle_root_1_2_2,CNN,0.5892857142857143,0.4860248447204969,0.6182266009852216,0.5036528345996494,0.6050395440603639
1529,tip_middle_root_1_3_1,SVM,0.6505681818181819,0.5535294117647059,0.5559113300492611,0.5507168458781362,0.6284702447844933
1529,tip_middle_root_1_3_1,Random Forest,0.672754329004329,0.5767558528428094,0.4928571428571429,0.5306980056980057,0.634679000245038
1529,tip_middle_root_1_3_1,CNN,0.5988906926406926,0.4666666666666667,0.4852216748768473,0.40436863749747187,0.587121986666554
1530,tip_middle_root_1_2_2,SVM,0.5969495091164095,0.5079365079365079,0.5213381555153707,0.512169949256042,0.5855993942030042
1530,tip_middle_root_1_2_2,Random Forest,0.6346131369798971,0.5573870573870574,0.4697106690777577,0.5091288471570161,0.6074164101250406
1530,tip_middle_root_1_2_2,CNN,0.621785881252922,0.5403934300993125,0.5646473779385172,0.5273790536948432,0.6051430036110031
1530,tip_middle_root_1_3_1,SVM,0.624240299205236,0.539044289044289,0.5182640144665461,0.525722273998136,0.6083285968381263
1530,tip_middle_root_1_3_1,Random Forest,0.6349053295932678,0.5770975056689343,0.4223327305605787,0.4836701127819549,0.6015582327995548
1530,tip_middle_root_1_3_1,CNN,0.6243571762505844,0.5442307692307693,0.433001808318264,0.4282331511839709,0.5846145293435885
1531,tip_middle_root_1_2_2,SVM,0.5784774724936996,0.4601010101010101,0.5179872495446266,0.4806603320856128,0.5675930861035945
1531,tip_middle_root_1_2_2,Random Forest,0.5889728932325281,0.4834053193907706,0.45742258652094714,0.4595,0.563513140124652
1531,tip_middle_root_1_2_2,CNN,0.6478425225889729,0.5058777429467085,0.6026867030965392,0.5297872340425531,0.6330670914482311
1531,tip_middle_root_1_3_1,SVM,0.6045393078861638,0.4763586956521739,0.524931693989071,0.4964539007092199,0.58884137604417
1531,tip_middle_root_1_3_1,Random Forest,0.6148349621980453,0.5107411385606874,0.4517304189435337,0.46884237196115097,0.5827139974671497
1531,tip_middle_root_1_3_1,CNN,0.6289261786219189,0.46088235294117647,0.41154371584699456,0.38625521765056653,0.5771262249877527
1532,tip_middle_root_1_2_2,SVM,0.6175947114162217,0.49468828627341344,0.4525316455696202,0.47266223811957075,0.5816382281572154
1532,tip_middle_root_1_2_2,Random Forest,0.6349319857615052,0.5305023923444976,0.46518987341772156,0.49486504279131005,0.5962701503840744
1532,tip_middle_root_1_2_2,CNN,0.5984299516908212,0.5152273675427618,0.5602437880918893,0.49450549450549447,0.6071670710911217
1532,tip_middle_root_1_3_1,SVM,0.630561912026443,0.5065753424657534,0.4685888420065635,0.48684210526315785,0.5949171316259925
1532,tip_middle_root_1_3_1,Random Forest,0.664616704805492,0.570029563932003,0.4530004688232536,0.5045372050816697,0.6185026764140689
1532,tip_middle_root_1_3_1,CNN,0.5954741927281972,0.46006066734074824,0.4214721050164088,0.3792717086834734,0.5796005213726734
