delta_accuracy,delta_f1,delta_balanced_accuracy,model,color,method_a,method_b
-0.009756097560975618,-0.024767801857585148,-0.00512820512820511,Random Forest,青紫,tip_middle_root_1_2_2,tip_middle_root_1_3_1
0.004807692307692291,0.01149425287356326,0.002617801047120394,Random Forest,青紫,tip_middle_root_1_2_2,tip_middle_root_1_3_1
-0.004545454545454519,-0.003333333333333327,-0.0024038461538461453,Random Forest,青紫,tip_middle_root_1_2_2,tip_middle_root_1_3_1
-0.013636363636363669,-0.10924369747899157,-0.04256410256410259,Random Forest,青紫,tip_middle_root_1_2_2,tip_middle_root_1_3_1
-0.014354066985646008,-0.026086956521739146,-0.007537688442211032,Random Forest,青紫,tip_middle_root_1_2_2,tip_middle_root_1_3_1
0.010256410256410331,-0.10526315789473684,-0.06344984802431614,Random Forest,青紫,tip_middle_root_1_2_2,tip_middle_root_1_3_1
-0.023584905660377298,-0.03472222222222221,-0.01243781094527363,Random Forest,青紫,tip_middle_root_1_2_2,tip_middle_root_1_3_1
0.0,0.0,0.0,Random Forest,青紫,tip_middle_root_1_2_2,tip_middle_root_1_3_1
-0.004901960784313708,-0.10294117647058826,-0.0625,Random Forest,青紫,tip_middle_root_1_2_2,tip_middle_root_1_3_1
0.0,0.0,0.0,Random Forest,青紫,tip_middle_root_1_2_2,tip_middle_root_1_3_1
0.004424778761061954,-0.15384615384615385,-0.051646495918941715,Random Forest,青紫,tip_middle_root_1_2_2,tip_middle_root_1_3_1
-0.004566210045662156,-0.008602150537634412,-0.0024630541871920597,Random Forest,青紫,tip_middle_root_1_2_2,tip_middle_root_1_3_1
0.0,0.0,0.0,Random Forest,青紫,tip_middle_root_1_2_2,tip_middle_root_1_3_1
-0.004444444444444473,-0.05169340463458111,-0.025000000000000022,Random Forest,青紫,tip_middle_root_1_2_2,tip_middle_root_1_3_1
-0.01015228426395931,-0.02197802197802201,-0.00561797752808979,Random Forest,青紫,tip_middle_root_1_2_2,tip_middle_root_1_3_1
-0.008733624454148492,-0.012820512820512803,-0.004672897196261627,Random Forest,青紫,tip_middle_root_1_2_2,tip_middle_root_1_3_1
0.0,0.0,0.0,Random Forest,青紫,tip_middle_root_1_2_2,tip_middle_root_1_3_1
-0.0049261083743842304,-0.07076923076923078,-0.03125,Random Forest,青紫,tip_middle_root_1_2_2,tip_middle_root_1_3_1
-0.004807692307692291,-0.049206349206349226,-0.021739130434782705,Random Forest,青紫,tip_middle_root_1_2_2,tip_middle_root_1_3_1
-0.019323671497584627,-0.09185185185185185,-0.057614213197969555,Random Forest,青紫,tip_middle_root_1_2_2,tip_middle_root_1_3_1
-0.004587155963302725,-0.09047619047619046,-0.0357142857142857,Random Forest,青紫,tip_middle_root_1_2_2,tip_middle_root_1_3_1
0.0,-0.05714285714285716,-0.04731182795698918,Random Forest,青紫,tip_middle_root_1_2_2,tip_middle_root_1_3_1
-0.013698630136986356,-0.0905923344947735,-0.03833208676140609,Random Forest,青紫,tip_middle_root_1_2_2,tip_middle_root_1_3_1
-0.009302325581395321,-0.011730205278592365,-0.005181347150259086,Random Forest,青紫,tip_middle_root_1_2_2,tip_middle_root_1_3_1
0.004716981132075526,-0.04642857142857143,-0.014652406417112296,Random Forest,青紫,tip_middle_root_1_2_2,tip_middle_root_1_3_1
0.0,0.0,0.0,Random Forest,青紫,tip_middle_root_1_2_2,tip_middle_root_1_3_1
-0.015075376884422065,-0.11052631578947367,-0.043837882547559937,Random Forest,青紫,tip_middle_root_1_2_2,tip_middle_root_1_3_1
0.009433962264150941,0.008898776418242493,0.0052631578947368585,Random Forest,青紫,tip_middle_root_1_2_2,tip_middle_root_1_3_1
-0.0091324200913242,-0.1,-0.05793650793650795,Random Forest,青紫,tip_middle_root_1_2_2,tip_middle_root_1_3_1
-0.013513513513513487,-0.026086956521739146,-0.007009345794392496,Random Forest,青紫,tip_middle_root_1_2_2,tip_middle_root_1_3_1
0.0,-0.21052631578947367,-0.07843137254901955,Random Forest,青紫,tip_middle_root_1_2_2,tip_middle_root_1_3_1
0.0,-0.04127579737335835,-0.012922297297297325,Random Forest,青紫,tip_middle_root_1_2_2,tip_middle_root_1_3_1
-0.01005025125628145,-0.013852813852813867,-0.005555555555555536,Random Forest,青紫,tip_middle_root_1_2_2,tip_middle_root_1_3_1
-0.014150943396226467,-0.06006006006006004,-0.027990430622009455,Random Forest,青紫,tip_middle_root_1_2_2,tip_middle_root_1_3_1
-0.03240740740740744,-0.07910750507099391,-0.05323986358469113,Random Forest,青紫,tip_middle_root_1_2_2,tip_middle_root_1_3_1
0.008928571428571508,0.023703703703703727,0.0046948356807511304,Random Forest,青紫,tip_middle_root_1_2_2,tip_middle_root_1_3_1
-0.004566210045662156,-0.14874551971326166,-0.07835820895522394,Random Forest,青紫,tip_middle_root_1_2_2,tip_middle_root_1_3_1
0.014218009478673022,0.015915119363395236,0.0076142131979695105,Random Forest,青紫,tip_middle_root_1_2_2,tip_middle_root_1_3_1
0.009216589861751223,0.0,0.004716981132075471,Random Forest,青紫,tip_middle_root_1_2_2,tip_middle_root_1_3_1
0.0,0.0,0.0,Random Forest,青紫,tip_middle_root_1_2_2,tip_middle_root_1_3_1
-0.017857142857142794,-0.08791208791208793,-0.038461538461538436,Random Forest,青紫,tip_middle_root_1_2_2,tip_middle_root_1_3_1
-0.004901960784313708,-0.01149425287356326,-0.002645502645502562,Random Forest,青紫,tip_middle_root_1_2_2,tip_middle_root_1_3_1
0.009216589861751112,0.0111111111111111,0.004761904761904745,Random Forest,青紫,tip_middle_root_1_2_2,tip_middle_root_1_3_1
-0.009433962264150941,-0.00789473684210526,-0.005434782608695676,Random Forest,青紫,tip_middle_root_1_2_2,tip_middle_root_1_3_1
0.004566210045662045,0.012987012987012991,0.0024154589371980784,Random Forest,青紫,tip_middle_root_1_2_2,tip_middle_root_1_3_1
-0.01382488479262678,-0.14245014245014243,-0.06914191419141913,Random Forest,青紫,tip_middle_root_1_2_2,tip_middle_root_1_3_1
-0.024154589371980673,-0.0301659125188537,-0.013297872340425565,Random Forest,青紫,tip_middle_root_1_2_2,tip_middle_root_1_3_1
0.009852216748768461,-0.0355276907001045,-0.014439979909593226,Random Forest,青紫,tip_middle_root_1_2_2,tip_middle_root_1_3_1
-0.023474178403755874,-0.12268907563025211,-0.05543154761904756,Random Forest,青紫,tip_middle_root_1_2_2,tip_middle_root_1_3_1
-0.013452914798206317,-0.10360360360360363,-0.057994579945799485,Random Forest,青紫,tip_middle_root_1_2_2,tip_middle_root_1_3_1
0.010526315789473717,0.01578947368421052,0.005917159763313529,Random Forest,青紫,tip_middle_root_1_2_2,tip_middle_root_1_3_1
-0.008849557522123908,-0.06060606060606061,-0.02517825311942956,Random Forest,青紫,tip_middle_root_1_2_2,tip_middle_root_1_3_1
-0.01834862385321101,-0.13003095975232198,-0.05270092226613965,Random Forest,青紫,tip_middle_root_1_2_2,tip_middle_root_1_3_1
-0.01941747572815533,-0.16666666666666666,-0.07190226876090755,Random Forest,青紫,tip_middle_root_1_2_2,tip_middle_root_1_3_1
-0.02314814814814825,-0.10796221322537111,-0.046356275303643724,Random Forest,青紫,tip_middle_root_1_2_2,tip_middle_root_1_3_1
-0.01421800947867291,-0.09057971014492754,-0.029072681704260694,Random Forest,青紫,tip_middle_root_1_2_2,tip_middle_root_1_3_1
0.004854368932038833,-0.04682274247491641,-0.028097731239092538,Random Forest,青紫,tip_middle_root_1_2_2,tip_middle_root_1_3_1
-0.023696682464455,-0.24132730015082957,-0.09259259259259256,Random Forest,青紫,tip_middle_root_1_2_2,tip_middle_root_1_3_1
0.0,0.0,0.0,Random Forest,青紫,tip_middle_root_1_2_2,tip_middle_root_1_3_1
-0.009009009009009028,-0.09523809523809523,-0.06483644859813081,Random Forest,青紫,tip_middle_root_1_2_2,tip_middle_root_1_3_1
0.004273504273504258,0.004329004329004321,0.002272727272727315,Random Forest,青紫,tip_middle_root_1_2_2,tip_middle_root_1_3_1
-0.004629629629629539,-0.11206896551724138,-0.045054945054945006,Random Forest,青紫,tip_middle_root_1_2_2,tip_middle_root_1_3_1
0.0,-0.03952569169960474,-0.014509138873186389,Random Forest,青紫,tip_middle_root_1_2_2,tip_middle_root_1_3_1
0.0,-0.14285714285714285,-0.05374738727978501,Random Forest,青紫,tip_middle_root_1_2_2,tip_middle_root_1_3_1
-0.028169014084507116,-0.14467253176930595,-0.060362694300518105,Random Forest,青紫,tip_middle_root_1_2_2,tip_middle_root_1_3_1
-0.02597402597402587,-0.125,-0.05051020408163265,Random Forest,青紫,tip_middle_root_1_2_2,tip_middle_root_1_3_1
-0.018433179723502335,-0.10351966873706003,-0.06967703349282295,Random Forest,青紫,tip_middle_root_1_2_2,tip_middle_root_1_3_1
0.0,0.0,0.0,Random Forest,青紫,tip_middle_root_1_2_2,tip_middle_root_1_3_1
0.0,0.0,0.0,Random Forest,青紫,tip_middle_root_1_2_2,tip_middle_root_1_3_1
-0.018867924528301883,-0.016666666666666663,-0.01041666666666663,Random Forest,青紫,tip_middle_root_1_2_2,tip_middle_root_1_3_1
-0.004587155963302725,-0.0036231884057971037,-0.0024038461538461453,Random Forest,青紫,tip_middle_root_1_2_2,tip_middle_root_1_3_1
0.009345794392523366,-0.047619047619047616,-0.038065382892969124,Random Forest,青紫,tip_middle_root_1_2_2,tip_middle_root_1_3_1
-0.013698630136986245,-0.08307692307692308,-0.031315789473684186,Random Forest,青紫,tip_middle_root_1_2_2,tip_middle_root_1_3_1
-0.01456310679611661,-0.06773618538324422,-0.028162055335968272,Random Forest,青紫,tip_middle_root_1_2_2,tip_middle_root_1_3_1
-0.01904761904761898,-0.14285714285714285,-0.05526315789473685,Random Forest,青紫,tip_middle_root_1_2_2,tip_middle_root_1_3_1
-0.009009009009009028,-0.057142857142857134,-0.0274752475247525,Random Forest,青紫,tip_middle_root_1_2_2,tip_middle_root_1_3_1
-0.01005025125628145,-0.06666666666666665,-0.02909356725146206,Random Forest,青紫,tip_middle_root_1_2_2,tip_middle_root_1_3_1
-0.028301886792452824,-0.01260504201680672,-0.015463917525773141,Random Forest,青紫,tip_middle_root_1_2_2,tip_middle_root_1_3_1
-0.009433962264150941,-0.05882352941176469,-0.027604166666666652,Random Forest,青紫,tip_middle_root_1_2_2,tip_middle_root_1_3_1
-0.004830917874396157,-0.09941520467836257,-0.045454545454545414,Random Forest,青紫,tip_middle_root_1_2_2,tip_middle_root_1_3_1
-0.013100436681222627,-0.009523809523809518,-0.0076142131979695105,Random Forest,青紫,tip_middle_root_1_2_2,tip_middle_root_1_3_1
-0.018433179723502224,-0.05789473684210525,-0.03146258503401367,Random Forest,青紫,tip_middle_root_1_2_2,tip_middle_root_1_3_1
-0.013574660633484115,-0.08985200845665961,-0.03595113438045372,Random Forest,青紫,tip_middle_root_1_2_2,tip_middle_root_1_3_1
-0.019323671497584516,-0.06985294117647059,-0.02903005464480879,Random Forest,青紫,tip_middle_root_1_2_2,tip_middle_root_1_3_1
0.0,0.0,0.0,Random Forest,青紫,tip_middle_root_1_2_2,tip_middle_root_1_3_1
0.0,-0.10526315789473684,-0.03930817610062898,Random Forest,青紫,tip_middle_root_1_2_2,tip_middle_root_1_3_1
-0.0052631578947368585,-0.045519203413940224,-0.017857142857142905,Random Forest,青紫,tip_middle_root_1_2_2,tip_middle_root_1_3_1
-0.004739336492890933,-0.0036231884057971037,-0.0025510204081633514,Random Forest,青紫,tip_middle_root_1_2_2,tip_middle_root_1_3_1
-0.01851851851851849,-0.17916666666666667,-0.06261780104712045,Random Forest,青紫,tip_middle_root_1_2_2,tip_middle_root_1_3_1
-0.01980198019801982,-0.11764705882352942,-0.04906485304833619,Random Forest,青紫,tip_middle_root_1_2_2,tip_middle_root_1_3_1
-0.018099547511312264,-0.03276003276003275,-0.009803921568627416,Random Forest,青紫,tip_middle_root_1_2_2,tip_middle_root_1_3_1
0.004878048780487809,0.008064516129032251,0.0027472527472527375,Random Forest,青紫,tip_middle_root_1_2_2,tip_middle_root_1_3_1
0.004854368932038944,0.007936507936507908,0.002732240437158473,Random Forest,青紫,tip_middle_root_1_2_2,tip_middle_root_1_3_1
-0.015228426395939132,-0.020737327188940086,-0.008379888268156388,Random Forest,青紫,tip_middle_root_1_2_2,tip_middle_root_1_3_1
-0.00462962962962965,-0.01904761904761909,-0.0024390243902439046,Random Forest,青紫,tip_middle_root_1_2_2,tip_middle_root_1_3_1
-0.009345794392523366,-0.06896551724137931,-0.03194983577187227,Random Forest,青紫,tip_middle_root_1_2_2,tip_middle_root_1_3_1
0.0,0.0,0.0,Random Forest,青紫,tip_middle_root_1_2_2,tip_middle_root_1_3_1
-0.004716981132075526,-0.09594594594594594,-0.037326203208556064,Random Forest,青紫,tip_middle_root_1_2_2,tip_middle_root_1_3_1
-0.009803921568627527,-0.013888888888888895,-0.005235602094240899,Random Forest,青紫,tip_middle_root_1_2_2,tip_middle_root_1_3_1
-0.013513513513513487,-0.15333333333333335,-0.06492718446601942,Random Forest,青紫,tip_middle_root_1_2_2,tip_middle_root_1_3_1
0.0,-0.04675324675324674,-0.021164021164021274,Random Forest,青紫,tip_middle_root_1_2_2,tip_middle_root_1_3_1
0.008888888888888835,0.007575757575757583,0.004878048780487809,Random Forest,青紫,tip_middle_root_1_2_2,tip_middle_root_1_3_1
-0.009661835748792202,-0.033333333333333326,-0.005102040816326481,Random Forest,青紫,tip_middle_root_1_2_2,tip_middle_root_1_3_1
0.009615384615384581,0.01777777777777778,0.005025125628140725,Random Forest,青紫,tip_middle_root_1_2_2,tip_middle_root_1_3_1
0.0,0.0,0.0,Random Forest,青紫,tip_middle_root_1_2_2,tip_middle_root_1_3_1
-0.004587155963302836,0.0,-0.0024390243902439046,Random Forest,青紫,tip_middle_root_1_2_2,tip_middle_root_1_3_1
0.00462962962962965,-0.031862745098039214,-0.00876085240726121,Random Forest,青紫,tip_middle_root_1_2_2,tip_middle_root_1_3_1
-0.013953488372093092,-0.09523809523809523,-0.04341203351104339,Random Forest,青紫,tip_middle_root_1_2_2,tip_middle_root_1_3_1
-0.004444444444444473,-0.006666666666666654,-0.002336448598130869,Random Forest,青紫,tip_middle_root_1_2_2,tip_middle_root_1_3_1
-0.004608294930875556,-0.1746031746031746,-0.08089430894308947,Random Forest,青紫,tip_middle_root_1_2_2,tip_middle_root_1_3_1
-0.02714932126696834,-0.16666666666666666,-0.06134344929681712,Random Forest,青紫,tip_middle_root_1_2_2,tip_middle_root_1_3_1
0.00462962962962965,-0.059523809523809534,-0.028358208955223896,Random Forest,青紫,tip_middle_root_1_2_2,tip_middle_root_1_3_1
-0.018018018018017945,-0.036199095022624445,-0.0091324200913242,Random Forest,青紫,tip_middle_root_1_2_2,tip_middle_root_1_3_1
-0.004524886877828038,0.0,-0.002314814814814825,Random Forest,青紫,tip_middle_root_1_2_2,tip_middle_root_1_3_1
-0.022123893805309658,-0.08189655172413793,-0.03356562137049934,Random Forest,青紫,tip_middle_root_1_2_2,tip_middle_root_1_3_1
0.0,-0.11764705882352941,-0.03082077051926302,Random Forest,青紫,tip_middle_root_1_2_2,tip_middle_root_1_3_1
-0.0091324200913242,-0.0825515947467167,-0.04347826086956519,Random Forest,青紫,tip_middle_root_1_2_2,tip_middle_root_1_3_1
0.0,-0.12689655172413794,-0.047800661072972206,Random Forest,青紫,tip_middle_root_1_2_2,tip_middle_root_1_3_1
0.005076142131979711,0.008333333333333331,0.002617801047120394,Random Forest,青紫,tip_middle_root_1_2_2,tip_middle_root_1_3_1
0.004385964912280715,0.009469696969696961,0.002450980392156854,Random Forest,青紫,tip_middle_root_1_2_2,tip_middle_root_1_3_1
-0.008928571428571397,-0.07692307692307693,-0.03809523809523818,Random Forest,青紫,tip_middle_root_1_2_2,tip_middle_root_1_3_1
-0.03125,-0.06636500754147813,-0.03374694491445762,Random Forest,青紫,tip_middle_root_1_2_2,tip_middle_root_1_3_1
0.009345794392523366,0.0,0.004901960784313764,Random Forest,青紫,tip_middle_root_1_2_2,tip_middle_root_1_3_1
-0.014018691588784993,-0.09957325746799428,-0.050209721194177215,Random Forest,青紫,tip_middle_root_1_2_2,tip_middle_root_1_3_1
0.005025125628140725,-0.06666666666666665,-0.033085194375517046,Random Forest,青紫,tip_middle_root_1_2_2,tip_middle_root_1_3_1
-0.0046948356807512415,-0.06451612903225806,-0.02631578947368418,Random Forest,青紫,tip_middle_root_1_2_2,tip_middle_root_1_3_1
-0.0049261083743842304,-0.07608695652173914,-0.033333333333333326,Random Forest,青紫,tip_middle_root_1_2_2,tip_middle_root_1_3_1
0.0046948356807511304,-0.08888888888888888,-0.05065359477124187,Random Forest,青紫,tip_middle_root_1_2_2,tip_middle_root_1_3_1
-0.03703703703703709,-0.16300940438871475,-0.0653061224489796,Random Forest,青紫,tip_middle_root_1_2_2,tip_middle_root_1_3_1
-0.02262443438914019,-0.09523809523809523,-0.04118673647469462,Random Forest,青紫,tip_middle_root_1_2_2,tip_middle_root_1_3_1
0.0,-0.10714285714285715,-0.03911564625850339,Random Forest,青紫,tip_middle_root_1_2_2,tip_middle_root_1_3_1
0.004566210045662045,0.0,0.0024271844660194164,Random Forest,青紫,tip_middle_root_1_2_2,tip_middle_root_1_3_1
-0.004484304932735328,-0.06837606837606836,-0.033333333333333326,Random Forest,青紫,tip_middle_root_1_2_2,tip_middle_root_1_3_1
-0.01869158878504673,-0.03661327231121281,-0.010000000000000009,Random Forest,青紫,tip_middle_root_1_2_2,tip_middle_root_1_3_1
0.0,-0.04675324675324674,-0.020163170163170152,Random Forest,青紫,tip_middle_root_1_2_2,tip_middle_root_1_3_1
-0.0182648401826484,-0.04166666666666666,-0.009389671361502372,Random Forest,青紫,tip_middle_root_1_2_2,tip_middle_root_1_3_1
-0.004854368932038833,-0.0018939393939393923,-0.002732240437158473,Random Forest,青紫,tip_middle_root_1_2_2,tip_middle_root_1_3_1
-0.004629629629629539,-0.0020161290322580627,-0.0025000000000000022,Random Forest,青紫,tip_middle_root_1_2_2,tip_middle_root_1_3_1
0.008928571428571397,0.006956521739130431,0.004739336492891044,Random Forest,青紫,tip_middle_root_1_2_2,tip_middle_root_1_3_1
0.0,0.0,0.0,Random Forest,青紫,tip_middle_root_1_2_2,tip_middle_root_1_3_1
-0.018433179723502224,0.0,-0.009433962264150941,Random Forest,青紫,tip_middle_root_1_2_2,tip_middle_root_1_3_1
-0.025510204081632626,-0.06578947368421051,-0.013440860215053752,Random Forest,青紫,tip_middle_root_1_2_2,tip_middle_root_1_3_1
-0.004854368932038833,-0.00386473429951692,-0.0027932960893854997,Random Forest,青紫,tip_middle_root_1_2_2,tip_middle_root_1_3_1
-0.03809523809523807,-0.11363636363636365,-0.054765886287625465,Random Forest,青紫,tip_middle_root_1_2_2,tip_middle_root_1_3_1
-0.004716981132075415,-0.04858299595141702,-0.02083333333333337,Random Forest,青紫,tip_middle_root_1_2_2,tip_middle_root_1_3_1
0.014285714285714346,0.031746031746031744,0.007425742574257432,Random Forest,青紫,tip_middle_root_1_2_2,tip_middle_root_1_3_1
-0.008695652173913104,-0.1023391812865497,-0.032258064516129004,Random Forest,青紫,tip_middle_root_1_2_2,tip_middle_root_1_3_1
-0.0045045045045044585,-0.05806451612903224,-0.025000000000000022,Random Forest,青紫,tip_middle_root_1_2_2,tip_middle_root_1_3_1
-0.022421524663677195,-0.07834101382488479,-0.033710513908533746,Random Forest,青紫,tip_middle_root_1_2_2,tip_middle_root_1_3_1
0.0,0.0,0.0,Random Forest,青紫,tip_middle_root_1_2_2,tip_middle_root_1_3_1
-0.005102040816326481,0.0,-0.0027932960893854997,Random Forest,青紫,tip_middle_root_1_2_2,tip_middle_root_1_3_1
-0.004545454545454519,-0.1111111111111111,-0.030701754385965008,Random Forest,青紫,tip_middle_root_1_2_2,tip_middle_root_1_3_1
0.0,0.0,0.0,Random Forest,青紫,tip_middle_root_1_2_2,tip_middle_root_1_3_1
-0.032863849765258135,-0.1524390243902439,-0.06259370314842583,Random Forest,青紫,tip_middle_root_1_2_2,tip_middle_root_1_3_1
0.004484304932735439,0.005847953216374269,0.0023474178403756207,Random Forest,青紫,tip_middle_root_1_2_2,tip_middle_root_1_3_1
0.004484304932735439,0.0,0.0023474178403755652,Random Forest,青紫,tip_middle_root_1_2_2,tip_middle_root_1_3_1
0.004484304932735328,0.0036231884057971037,0.0023809523809524835,Random Forest,青紫,tip_middle_root_1_2_2,tip_middle_root_1_3_1
-0.018957345971563955,-0.08,-0.043328498912255264,Random Forest,青紫,tip_middle_root_1_2_2,tip_middle_root_1_3_1
-0.02752293577981646,-0.15934065934065936,-0.07651888341543511,Random Forest,青紫,tip_middle_root_1_2_2,tip_middle_root_1_3_1
0.004608294930875556,0.0020202020202020193,0.0027173913043478937,Random Forest,青紫,tip_middle_root_1_2_2,tip_middle_root_1_3_1
0.0,0.0,0.0,Random Forest,青紫,tip_middle_root_1_2_2,tip_middle_root_1_3_1
-0.01834862385321101,-0.05959805959805961,-0.02943143812709026,Random Forest,青紫,tip_middle_root_1_2_2,tip_middle_root_1_3_1
0.0,0.0,0.0,Random Forest,青紫,tip_middle_root_1_2_2,tip_middle_root_1_3_1
0.0,-0.04779411764705882,-0.017297297297297343,Random Forest,青紫,tip_middle_root_1_2_2,tip_middle_root_1_3_1
0.004201680672268893,0.010695187165775388,0.0022831050228311334,Random Forest,青紫,tip_middle_root_1_2_2,tip_middle_root_1_3_1
0.004854368932038833,0.004329004329004321,0.002577319587628857,Random Forest,青紫,tip_middle_root_1_2_2,tip_middle_root_1_3_1
-0.013953488372092981,-0.07671957671957672,-0.0328539199097575,Random Forest,青紫,tip_middle_root_1_2_2,tip_middle_root_1_3_1
-0.028436018957346043,-0.14583333333333331,-0.05814536340852128,Random Forest,青紫,tip_middle_root_1_2_2,tip_middle_root_1_3_1
0.00462962962962965,-0.08333333333333333,-0.02624999999999994,Random Forest,青紫,tip_middle_root_1_2_2,tip_middle_root_1_3_1
-0.004444444444444473,-0.005847953216374269,-0.0023148148148147696,Random Forest,青紫,tip_middle_root_1_2_2,tip_middle_root_1_3_1
0.0,0.0,0.0,Random Forest,青紫,tip_middle_root_1_2_2,tip_middle_root_1_3_1
0.0,0.0,0.0,Random Forest,青紫,tip_middle_root_1_2_2,tip_middle_root_1_3_1
-0.01851851851851849,0.0,-0.00995024875621886,Random Forest,青紫,tip_middle_root_1_2_2,tip_middle_root_1_3_1
-0.009523809523809601,-0.07407407407407407,-0.03826530612244894,Random Forest,青紫,tip_middle_root_1_2_2,tip_middle_root_1_3_1
-0.022421524663677195,-0.08189655172413793,-0.039120502569960025,Random Forest,青紫,tip_middle_root_1_2_2,tip_middle_root_1_3_1
-0.013274336283185861,-0.05802968960863697,-0.027629233511586415,Random Forest,青紫,tip_middle_root_1_2_2,tip_middle_root_1_3_1
0.00917431192660556,0.047058823529411764,0.0046948356807511304,Random Forest,青紫,tip_middle_root_1_2_2,tip_middle_root_1_3_1
-0.004975124378109541,-0.06267806267806264,-0.0357142857142857,Random Forest,青紫,tip_middle_root_1_2_2,tip_middle_root_1_3_1
0.004878048780487809,-0.08571428571428569,-0.04189189189189191,Random Forest,青紫,tip_middle_root_1_2_2,tip_middle_root_1_3_1
-0.009345794392523366,-0.13282247765006386,-0.04347826086956519,Random Forest,青紫,tip_middle_root_1_2_2,tip_middle_root_1_3_1
-0.0182648401826484,-0.13203463203463203,-0.056189229618548886,Random Forest,青紫,tip_middle_root_1_2_2,tip_middle_root_1_3_1
-0.00917431192660545,-0.13186813186813184,-0.050000000000000044,Random Forest,青紫,tip_middle_root_1_2_2,tip_middle_root_1_3_1
0.0043290043290042934,0.0,0.002304147465437778,Random Forest,青紫,tip_middle_root_1_2_2,tip_middle_root_1_3_1
0.01388888888888895,0.06349206349206349,0.007246376811594235,Random Forest,青紫,tip_middle_root_1_2_2,tip_middle_root_1_3_1
-0.004545454545454519,-0.005698005698005715,-0.0024038461538461453,Random Forest,青紫,tip_middle_root_1_2_2,tip_middle_root_1_3_1
-0.004524886877828149,-0.13279132791327913,-0.048390081421169406,Random Forest,青紫,tip_middle_root_1_2_2,tip_middle_root_1_3_1
0.004444444444444473,0.007389162561576346,0.0023923444976077235,Random Forest,青紫,tip_middle_root_1_2_2,tip_middle_root_1_3_1
0.0091324200913242,0.016483516483516508,0.0049261083743843415,Random Forest,青紫,tip_middle_root_1_2_2,tip_middle_root_1_3_1
0.0,0.0,0.0,Random Forest,青紫,tip_middle_root_1_2_2,tip_middle_root_1_3_1
0.004587155963302725,0.010869565217391297,0.0024390243902439046,Random Forest,青紫,tip_middle_root_1_2_2,tip_middle_root_1_3_1
0.018099547511312264,0.00784313725490196,0.009708737864077666,Random Forest,青紫,tip_middle_root_1_2_2,tip_middle_root_1_3_1
-0.0046948356807512415,-0.053968253968253964,-0.026315789473684292,Random Forest,青紫,tip_middle_root_1_2_2,tip_middle_root_1_3_1
-0.009389671361502372,-0.11666666666666667,-0.045454545454545414,Random Forest,青紫,tip_middle_root_1_2_2,tip_middle_root_1_3_1
-0.014354066985646008,-0.023809523809523808,-0.0076142131979696215,Random Forest,青紫,tip_middle_root_1_2_2,tip_middle_root_1_3_1
-0.022522522522522515,-0.11304347826086958,-0.04803091645196911,Random Forest,青紫,tip_middle_root_1_2_2,tip_middle_root_1_3_1
-0.017391304347826098,-0.070995670995671,-0.029938811188811143,Random Forest,青紫,tip_middle_root_1_2_2,tip_middle_root_1_3_1
0.0091324200913242,0.0165631469979296,0.004830917874396046,Random Forest,青紫,tip_middle_root_1_2_2,tip_middle_root_1_3_1
-0.0185185185185186,-0.20879120879120877,-0.09074785693171739,Random Forest,青紫,tip_middle_root_1_2_2,tip_middle_root_1_3_1
0.004424778761061954,-0.05454545454545455,-0.021484871599288136,Random Forest,青紫,tip_middle_root_1_2_2,tip_middle_root_1_3_1
-0.02714932126696834,-0.11666666666666668,-0.04344512195121952,Random Forest,青紫,tip_middle_root_1_2_2,tip_middle_root_1_3_1
-0.016949152542372836,-0.17391304347826086,-0.06704545454545457,Random Forest,青紫,tip_middle_root_1_2_2,tip_middle_root_1_3_1
-0.009216589861751112,-0.07692307692307693,-0.030290340591848208,Random Forest,青紫,tip_middle_root_1_2_2,tip_middle_root_1_3_1
-0.01388888888888884,-0.06417112299465241,-0.025235602094240916,Random Forest,青紫,tip_middle_root_1_2_2,tip_middle_root_1_3_1
-0.013333333333333308,-0.12096774193548387,-0.05243902439024384,Random Forest,青紫,tip_middle_root_1_2_2,tip_middle_root_1_3_1
-0.015228426395939021,-0.09486166007905139,-0.050830889540567026,Random Forest,青紫,tip_middle_root_1_2_2,tip_middle_root_1_3_1
-0.032558139534883734,-0.06222222222222221,-0.03243338008415142,Random Forest,青紫,tip_middle_root_1_2_2,tip_middle_root_1_3_1
-0.004566210045662156,-0.05079365079365078,-0.02083333333333326,Random Forest,青紫,tip_middle_root_1_2_2,tip_middle_root_1_3_1
-0.0045045045045044585,-0.04858299595141702,-0.01851851851851849,Random Forest,青紫,tip_middle_root_1_2_2,tip_middle_root_1_3_1
0.004672897196261627,0.003333333333333327,0.0025510204081633514,Random Forest,青紫,tip_middle_root_1_2_2,tip_middle_root_1_3_1
-0.01904761904761909,-0.05555555555555555,-0.026715239829993853,Random Forest,青紫,tip_middle_root_1_2_2,tip_middle_root_1_3_1
-0.009009009009009028,-0.007575757575757583,-0.004761904761904856,Random Forest,青紫,tip_middle_root_1_2_2,tip_middle_root_1_3_1
0.0,0.0,0.0,Random Forest,青紫,tip_middle_root_1_2_2,tip_middle_root_1_3_1
-0.052863436123347984,-0.10526315789473684,-0.06153588195841714,Random Forest,青紫,tip_middle_root_1_2_2,tip_middle_root_1_3_1
0.004464285714285698,0.019607843137254943,0.002272727272727315,Random Forest,青紫,tip_middle_root_1_2_2,tip_middle_root_1_3_1
